gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.207534
1,0,0,0.00340109
2,0,0,0.00340109
3,0,0,0.00340109
4,0,0,0.000770437
5,0,0,0.000758493
6,0,0,0.000755743
7,0,0,0.000740513
8,0,0,0.000740513
9,0,0,0.000740513
10,0,0,0.000740513
11,0,0,0.000740513
12,0,0,0.000738922
13,0,0,0.000738922
14,0,0,0.000722689
15,0,0,0.000722689
16,0,0,0.000722689
17,0,0,0.000722689
18,0,0,0.000715371
19,0,0,0.000715371
20,0,0,0.000715371
21,0,0,0.000715371
22,0,0,0.000707328
23,0,0,0.000700199
24,0,0,0.000700199
25,0,0,0.000700199
26,0,0,0.000698252
27,0,0,0.000691552
28,0,0,0.000691552
29,0,0,0.000691552
30,0,0,0.000690719
31,0,0,0.000690719
32,0,0,0.000689568
33,0,0,0.000689568
34,0,0,0.000689568
35,0,0,0.000689568
36,0,0,0.000689568
37,0,0,0.000689568
38,0,0,0.000689568
39,0,0,0.000689568
40,0,0,0.000689568
41,0,0,0.000689568
42,0,0,0.000689568
43,0,0,0.000689568
44,0,0,0.000689568
45,0,0,0.000689568
46,0,0,0.000689568
47,0,0,0.000689568
48,0,0,0.000689568
49,0,0,0.000689568
50,0,0,0.000689568
51,0,0,0.000689568
52,0,0,0.000689568
53,0,0,0.000689568
54,0,0,0.000689568
55,0,0,0.000689568
56,0,0,0.000689568
57,0,0,0.000689568
58,0,0,0.000689568
59,0,0,0.000689568
60,0,0,0.000689568
61,0,0,0.000689568
62,0,0,0.000689568
63,0,0,0.000689568
64,0,0,0.000689568
65,0,0,0.000689568
66,0,0,0.000689568
67,0,0,0.000689568
68,0,0,0.000689568
69,0,0,0.000689568
70,0,0,0.000689568
71,0,0,0.000689568
72,0,0,0.000689568
73,0,0,0.000689568
74,0,0,0.000689568
75,0,0,0.000689568
76,0,0,0.000689568
77,0,0,0.000689568
78,0,0,0.000689568
79,0,0,0.000689568
80,0,0,0.000689568
81,0,0,0.000689568
82,0,0,0.000689568
83,0,0,0.000689568
84,0,0,0.000689568
85,0,0,0.000689568
86,0,0,0.000689568
87,0,0,0.000689568
88,0,0,0.000689568
89,0,0,0.000689568
90,0,0,0.000689568
91,0,0,0.000689568
92,0,0,0.000689568
93,0,0,0.000689568
94,0,0,0.000689568
95,0,0,0.000689568
96,0,0,0.000689568
97,0,0,0.000689568
98,0,0,0.000689568
99,0,0,0.000689568
100,0,0,0.000689568
101,0,0,0.000689568
102,0,0,0.000689568
103,0,0,0.000689568
104,0,0,0.000689568
105,0,0,0.000689568
106,0,0,0.000689568
107,0,0,0.000689568
108,0,0,0.000689568
109,0,0,0.000689568
110,0,0,0.000689568
111,0,0,0.000689568
112,0,0,0.000689568
113,0,0,0.000689568
114,0,0,0.000689568
115,0,0,0.000689568
116,0,0,0.000689568
117,0,0,0.000689568
118,0,0,0.000689568
119,0,0,0.000689568
120,0,0,0.000689568
121,0,0,0.000689568
122,0,0,0.000689568
123,0,0,0.000689568
124,0,0,0.000689568
125,0,0,0.000689568
126,0,0,0.000689568
127,0,0,0.000689568
128,0,0,0.000689568
129,0,0,0.000689568
130,0,0,0.000689568
131,0,0,0.000689568
132,0,0,0.000689568
133,0,0,0.000689568
134,0,0,0.000689568
135,0,0,0.000689568
136,0,0,0.000689568
137,0,0,0.000689568
138,0,0,0.000689568
139,0,0,0.000689568
140,0,0,0.000689568
141,0,0,0.000689568
142,0,0,0.000689568
143,0,0,0.000689568
144,0,0,0.000689568
145,0,0,0.000689568
146,0,0,0.000689568
147,0,0,0.000689568
148,0,0,0.000689568
149,0,0,0.000689568
