gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.225107
1,0,0,0.00419203
2,0,0,0.00382361
3,0,0,0.00378512
4,0,0,0.00378512
5,0,0,0.00378512
6,0,0,0.00378512
7,0,0,0.00378512
8,0,0,0.00378512
9,0,0,0.00378512
10,0,0,0.00378512
11,0,0,0.00378512
12,0,0,0.00378512
13,0,0,0.00378507
14,0,0,0.00378507
15,0,0,0.00378496
16,0,0,0.00378496
17,0,0,0.00378496
18,0,0,0.00378496
19,0,0,0.00378496
20,0,0,0.00378496
21,0,0,0.00378496
22,0,0,0.00378487
23,0,0,0.00378487
24,0,0,0.00378487
25,0,0,0.00378487
26,0,0,0.00378487
27,0,0,0.00378487
28,0,0,0.00378487
29,0,0,0.00378487
30,0,0,0.00378487
31,0,0,0.00378487
32,0,0,0.00378487
33,0,0,0.00378487
34,0,0,0.00378487
35,0,0,0.00378487
36,0,0,0.00378487
37,0,0,0.00378487
38,0,0,0.00378487
39,0,0,0.00378487
40,0,0,0.00378487
41,0,0,0.00378487
42,0,0,0.00378487
43,0,0,0.00378487
44,0,0,0.00378487
45,0,0,0.00378487
46,0,0,0.00378487
47,0,0,0.00378487
48,0,0,0.00378472
49,0,0,0.00378472
50,0,0,0.00378472
51,0,0,0.00378472
52,0,0,0.0037847
53,0,0,0.0037847
54,0,0,0.0037847
55,0,0,0.0037847
56,0,0,0.0037847
57,0,0,0.0037847
58,0,0,0.0037847
59,0,0,0.0037847
60,0,0,0.0037847
61,0,0,0.0037847
62,0,0,0.0037847
63,0,0,0.0037847
64,0,0,0.00378469
65,0,0,0.00378469
66,0,0,0.00378469
67,0,0,0.00378469
68,0,0,0.00378469
69,0,0,0.00378469
70,0,0,0.00378469
71,0,0,0.00378469
72,0,0,0.00378469
73,0,0,0.00378469
74,0,0,0.00378469
75,0,0,0.00378469
76,0,0,0.00378469
77,0,0,0.00378469
78,0,0,0.00378469
79,0,0,0.00378469
80,0,0,0.00378469
81,0,0,0.00378469
82,0,0,0.00378469
83,0,0,0.00378469
84,0,0,0.00378469
85,0,0,0.00378469
86,0,0,0.00378469
87,0,0,0.00378469
88,0,0,0.00378469
89,0,0,0.00378469
90,0,0,0.00378469
91,0,0,0.00378469
92,0,0,0.00378469
93,0,0,0.00378469
94,0,0,0.00378469
95,0,0,0.00378469
96,0,0,0.00378469
97,0,0,0.00378469
98,0,0,0.00378469
99,0,0,0.00378469
100,0,0,0.00378469
101,0,0,0.00378469
102,0,0,0.00378469
103,0,0,0.00378469
104,0,0,0.00378469
105,0,0,0.00378469
106,0,0,0.00378469
107,0,0,0.00378469
108,0,0,0.00378469
109,0,0,0.00378469
110,0,0,0.00378469
111,0,0,0.00378469
112,0,0,0.00378469
113,0,0,0.00378469
114,0,0,0.00378469
115,0,0,0.00378469
116,0,0,0.00378469
117,0,0,0.00378469
118,0,0,0.00378469
119,0,0,0.00378469
120,0,0,0.00378469
121,0,0,0.00378469
122,0,0,0.00378469
123,0,0,0.00378469
124,0,0,0.00378469
125,0,0,0.00377232
126,0,0,0.00292603
127,0,0,0.00292603
128,0,0,0.00292603
129,0,0,0.00292603
130,0,0,0.00292603
131,0,0,0.00292603
132,0,0,0.00292603
133,0,0,0.00292603
134,0,0,0.00283148
135,0,0,0.00274269
136,0,0,0.00274269
137,0,0,0.00274269
138,0,0,0.00274269
139,0,0,0.00274269
140,0,0,0.0021221
141,0,0,0.0021221
142,0,0,0.0021221
143,0,0,0.0021221
144,0,0,0.0021221
145,0,0,0.0021221
146,0,0,0.0021221
147,0,0,0.0021221
148,0,0,0.0021221
149,0,0,0.0021221
