x,u_exact,u_approx
0.000000,0.000000,-0.000000
0.010000,0.010000,0.010000
0.020000,0.020000,0.020001
0.030000,0.030000,0.030002
0.040000,0.040000,0.040002
0.050000,0.050000,0.050003
0.060000,0.060000,0.060004
0.070000,0.070000,0.070005
0.080000,0.080000,0.080005
0.090000,0.090000,0.090006
0.100000,0.100000,0.100006
0.110000,0.110000,0.110006
0.120000,0.120000,0.120007
0.130000,0.130000,0.130007
0.140000,0.140000,0.140007
0.150000,0.150000,0.150006
0.160000,0.160000,0.160006
0.170000,0.170000,0.170006
0.180000,0.180000,0.180005
0.190000,0.190000,0.190004
0.200000,0.200000,0.200004
0.210000,0.210000,0.210003
0.220000,0.220000,0.220002
0.230000,0.230000,0.230001
0.240000,0.240000,0.240000
0.250000,0.250000,0.249999
0.260000,0.260000,0.259998
0.270000,0.270000,0.269996
0.280000,0.280000,0.279995
0.290000,0.290000,0.289994
0.300000,0.300000,0.299993
0.310000,0.310000,0.309992
0.320000,0.320000,0.319991
0.330000,0.330000,0.329991
0.340000,0.340000,0.339990
0.350000,0.350000,0.349989
0.360000,0.360000,0.359989
0.370000,0.370000,0.369988
0.380000,0.380000,0.379988
0.390000,0.390000,0.389988
0.400000,0.400000,0.399988
0.410000,0.410000,0.409988
0.420000,0.420000,0.419988
0.430000,0.430000,0.429988
0.440000,0.440000,0.439989
0.450000,0.450000,0.449989
0.460000,0.460000,0.459990
0.470000,0.470000,0.469991
0.480000,0.480000,0.479992
0.490000,0.490000,0.489993
0.500000,0.500000,0.499994
0.510000,0.510000,0.509995
0.520000,0.520000,0.519996
0.530000,0.530000,0.529997
0.540000,0.540000,0.539999
0.550000,0.550000,0.550000
0.560000,0.560000,0.560001
0.570000,0.570000,0.570003
0.580000,0.580000,0.580004
0.590000,0.590000,0.590006
0.600000,0.600000,0.600007
0.610000,0.610000,0.610008
0.620000,0.620000,0.620009
0.630000,0.630000,0.630011
0.640000,0.640000,0.640012
0.650000,0.650000,0.650013
0.660000,0.660000,0.660014
0.670000,0.670000,0.670015
0.680000,0.680000,0.680016
0.690000,0.690000,0.690017
0.700000,0.700000,0.700017
0.710000,0.710000,0.710018
0.720000,0.720000,0.720018
0.730000,0.730000,0.730018
0.740000,0.740000,0.740019
0.750000,0.750000,0.750019
0.760000,0.760000,0.760019
0.770000,0.770000,0.770018
0.780000,0.780000,0.780018
0.790000,0.790000,0.790018
0.800000,0.800000,0.800017
0.810000,0.810000,0.810016
0.820000,0.820000,0.820015
0.830000,0.830000,0.830015
0.840000,0.840000,0.840014
0.850000,0.850000,0.850013
0.860000,0.860000,0.860012
0.870000,0.870000,0.870011
0.880000,0.880000,0.880010
0.890000,0.890000,0.890009
0.900000,0.900000,0.900007
0.910000,0.910000,0.910006
0.920000,0.920000,0.920005
0.930000,0.930000,0.930004
0.940000,0.940000,0.940003
0.950000,0.950000,0.950002
0.960000,0.960000,0.960001
0.970000,0.970000,0.970001
0.980000,0.980000,0.980000
0.990000,0.990000,0.990000
1.000000,1.000000,1.000000
