gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.229551
1,0,0,0.00258069
2,0,0,0.00258069
3,0,0,0.00258069
4,0,0,0.00258069
5,0,0,0.00258069
6,0,0,0.00258069
7,0,0,0.00258069
8,0,0,0.00258069
9,0,0,0.00258069
10,0,0,0.00258069
11,0,0,0.00236572
12,0,0,0.00224876
13,0,0,0.00222622
14,0,0,0.00216983
15,0,0,0.00215034
16,0,0,0.00196686
17,0,0,0.00196686
18,0,0,0.00133796
19,0,0,0.00133796
20,0,0,0.00133796
21,0,0,0.00133796
22,0,0,0.00133796
23,0,0,0.00133796
24,0,0,0.00133796
25,0,0,0.00133796
26,0,0,0.00133796
27,0,0,0.00133796
28,0,0,0.00133796
29,0,0,0.00133796
30,0,0,0.00133796
31,0,0,0.00133796
32,0,0,0.00133796
33,0,0,0.00133796
34,0,0,0.00133796
35,0,0,0.00133796
36,0,0,0.00133796
37,0,0,0.00133796
38,0,0,0.00133796
39,0,0,0.00133796
40,0,0,0.00133796
41,0,0,0.00133796
42,0,0,0.00133796
43,0,0,0.00133796
44,0,0,0.00133796
45,0,0,0.00133796
46,0,0,0.00133796
47,0,0,0.00133796
48,0,0,0.00133796
49,0,0,0.00133796
50,0,0,0.00133796
51,0,0,0.00133796
52,0,0,0.00133796
53,0,0,0.00133796
54,0,0,0.00133796
55,0,0,0.00133796
56,0,0,0.00133796
57,0,0,0.00133796
58,0,0,0.00133796
59,0,0,0.00133796
60,0,0,0.00133796
61,0,0,0.00133796
62,0,0,0.00133796
63,0,0,0.00133796
64,0,0,0.00133796
65,0,0,0.00133796
66,0,0,0.00133796
67,0,0,0.00133796
68,0,0,0.00133796
69,0,0,0.00133796
70,0,0,0.00133796
71,0,0,0.00133796
72,0,0,0.00133796
73,0,0,0.00133796
74,0,0,0.00133796
75,0,0,0.00133796
76,0,0,0.00133796
77,0,0,0.00133796
78,0,0,0.00133796
79,0,0,0.00133796
80,0,0,0.00133796
81,0,0,0.00133796
82,0,0,0.00133796
83,0,0,0.00133796
84,0,0,0.00133796
85,0,0,0.00133796
86,0,0,0.00133796
87,0,0,0.00133796
88,0,0,0.00133796
89,0,0,0.00133796
90,0,0,0.00133796
91,0,0,0.00133796
92,0,0,0.00133796
93,0,0,0.00133796
94,0,0,0.00133796
95,0,0,0.00133796
96,0,0,0.00133796
97,0,0,0.00133796
98,0,0,0.00133796
99,0,0,0.00133796
100,0,0,0.00133796
101,0,0,0.00133796
102,0,0,0.00133796
103,0,0,0.00133796
104,0,0,0.00133796
105,0,0,0.00133796
106,0,0,0.00133796
107,0,0,0.00133796
108,0,0,0.00133796
109,0,0,0.00133796
110,0,0,0.00133796
111,0,0,0.00133796
112,0,0,0.00132994
113,0,0,0.00132994
114,0,0,0.00132994
115,0,0,0.00132994
116,0,0,0.00132994
117,0,0,0.00132994
118,0,0,0.00132994
119,0,0,0.00132994
120,0,0,0.00132994
121,0,0,0.00132994
122,0,0,0.00132994
123,0,0,0.00132994
124,0,0,0.00132994
125,0,0,0.00132994
126,0,0,0.00132994
127,0,0,0.00132994
128,0,0,0.00132994
129,0,0,0.00132994
130,0,0,0.00132994
131,0,0,0.00132994
132,0,0,0.00132994
133,0,0,0.00132994
134,0,0,0.00132994
135,0,0,0.00132994
136,0,0,0.00132994
137,0,0,0.00132994
138,0,0,0.00132994
139,0,0,0.00132994
140,0,0,0.00132994
141,0,0,0.00132994
142,0,0,0.00132994
143,0,0,0.00132994
144,0,0,0.00132994
145,0,0,0.00132994
146,0,0,0.00132994
147,0,0,0.00132994
148,0,0,0.00132994
149,0,0,0.00132994
