gen,best_mse_domain,best_mse_boundary,best_total_mse
142,0,0,0.000704884
143,0,0,0.000704884
144,0,0,0.000704884
145,0,0,0.000704884
146,0,0,0.000704884
147,0,0,0.000704884
148,0,0,0.000704884
149,0,0,0.000704884
150,0,0,0.000704884
151,0,0,0.000704884
152,0,0,0.000704884
153,0,0,0.000704884
154,0,0,0.000704884
155,0,0,0.000704884
156,0,0,0.000704884
157,0,0,0.000704884
158,0,0,0.000704884
159,0,0,0.000704884
160,0,0,0.000704884
161,0,0,0.000704884
162,0,0,0.000704884
163,0,0,0.000704884
164,0,0,0.000704884
165,0,0,0.000704884
166,0,0,0.000704884
167,0,0,0.000704884
168,0,0,0.000704884
169,0,0,0.000704884
170,0,0,0.000704884
171,0,0,0.000704884
172,0,0,0.000704884
173,0,0,0.000704884
174,0,0,0.000704884
175,0,0,0.000704884
176,0,0,0.000704884
177,0,0,0.000704884
178,0,0,0.000704884
179,0,0,0.000704884
180,0,0,0.000704884
181,0,0,0.000704884
182,0,0,0.000704884
183,0,0,0.000704884
184,0,0,0.000704884
185,0,0,7.05244e-05
186,0,0,7.05244e-05
187,0,0,7.03417e-05
188,0,0,7.00133e-05
189,0,0,7.00133e-05
190,0,0,6.91989e-05
191,0,0,6.91989e-05
192,0,0,6.91989e-05
193,0,0,6.91989e-05
194,0,0,6.91989e-05
195,0,0,6.91989e-05
196,0,0,6.91989e-05
197,0,0,6.91989e-05
198,0,0,6.91989e-05
199,0,0,6.91989e-05
200,0,0,6.91989e-05
201,0,0,6.91989e-05
202,0,0,6.91989e-05
203,0,0,6.91989e-05
204,0,0,6.91989e-05
205,0,0,6.91989e-05
206,0,0,6.91989e-05
207,0,0,6.91989e-05
208,0,0,6.91989e-05
209,0,0,6.91989e-05
210,0,0,6.91989e-05
211,0,0,6.91989e-05
212,0,0,6.91989e-05
213,0,0,6.91989e-05
214,0,0,6.91989e-05
215,0,0,6.91989e-05
216,0,0,6.91989e-05
217,0,0,6.91989e-05
218,0,0,6.91989e-05
219,0,0,6.91989e-05
220,0,0,6.91989e-05
221,0,0,6.91989e-05
222,0,0,6.91989e-05
223,0,0,6.91989e-05
224,0,0,6.91989e-05
225,0,0,6.91989e-05
226,0,0,6.91989e-05
227,0,0,6.91989e-05
228,0,0,6.91989e-05
229,0,0,6.91989e-05
230,0,0,6.91989e-05
231,0,0,6.91989e-05
232,0,0,6.91989e-05
233,0,0,6.91989e-05
234,0,0,6.91989e-05
235,0,0,6.91989e-05
236,0,0,6.91989e-05
237,0,0,6.91989e-05
238,0,0,6.91989e-05
239,0,0,6.91989e-05
240,0,0,6.91989e-05
241,0,0,6.91989e-05
242,0,0,6.91989e-05
243,0,0,6.91989e-05
244,0,0,6.91989e-05
245,0,0,6.91989e-05
246,0,0,6.91989e-05
247,0,0,6.91989e-05
248,0,0,6.91989e-05
249,0,0,6.91989e-05
250,0,0,6.91989e-05
251,0,0,6.91989e-05
252,0,0,6.91989e-05
253,0,0,6.91989e-05
254,0,0,6.91989e-05
255,0,0,6.91989e-05
256,0,0,6.91989e-05
257,0,0,6.91989e-05
258,0,0,6.91989e-05
259,0,0,6.91989e-05
260,0,0,6.91989e-05
261,0,0,6.91989e-05
262,0,0,6.91989e-05
263,0,0,6.91989e-05
264,0,0,6.91989e-05
265,0,0,6.91989e-05
266,0,0,6.91989e-05
267,0,0,6.91989e-05
268,0,0,6.91989e-05
269,0,0,6.91989e-05
270,0,0,6.91989e-05
271,0,0,6.91989e-05
272,0,0,6.91989e-05
273,0,0,6.91989e-05
274,0,0,6.91989e-05
275,0,0,6.91989e-05
276,0,0,6.91989e-05
277,0,0,6.91989e-05
278,0,0,6.91989e-05
279,0,0,6.91989e-05
280,0,0,6.91989e-05
281,0,0,6.91989e-05
282,0,0,6.91989e-05
283,0,0,6.91989e-05
284,0,0,6.91989e-05
285,0,0,6.91989e-05
286,0,0,6.91989e-05
287,0,0,6.91989e-05
288,0,0,6.91989e-05
289,0,0,6.91989e-05
