x,u_exact,u_approx
0.000000,1.000000,1.000000
0.010000,0.999898,0.999950
0.020000,0.999796,0.999801
0.030000,0.999498,0.999551
0.040000,0.999192,0.999202
0.050000,0.998699,0.998753
0.060000,0.998190,0.998204
0.070000,0.997502,0.997555
0.080000,0.996790,0.996807
0.090000,0.995908,0.995960
0.100000,0.994994,0.995014
0.110000,0.993920,0.993969
0.120000,0.992804,0.992826
0.130000,0.991538,0.991586
0.140000,0.990223,0.990248
0.150000,0.988767,0.988813
0.160000,0.987255,0.987281
0.170000,0.985610,0.985653
0.180000,0.983901,0.983929
0.190000,0.982070,0.982110
0.200000,0.980167,0.980197
0.210000,0.978151,0.978189
0.220000,0.976057,0.976088
0.230000,0.973859,0.973895
0.240000,0.971576,0.971609
0.250000,0.969198,0.969231
0.260000,0.966729,0.966763
0.270000,0.964173,0.964204
0.280000,0.961521,0.961556
0.290000,0.958792,0.958820
0.300000,0.955959,0.955996
0.310000,0.953059,0.953084
0.320000,0.950050,0.950087
0.330000,0.946981,0.947005
0.340000,0.943800,0.943838
0.350000,0.940566,0.940587
0.360000,0.937216,0.937255
0.370000,0.933821,0.933840
0.380000,0.930306,0.930345
0.390000,0.926754,0.926771
0.400000,0.923078,0.923118
0.410000,0.919372,0.919387
0.420000,0.915539,0.915580
0.430000,0.911685,0.911697
0.440000,0.907700,0.907740
0.450000,0.903700,0.903710
0.460000,0.899568,0.899608
0.470000,0.895427,0.895435
0.480000,0.891152,0.891192
0.490000,0.886875,0.886880
0.500000,0.882462,0.882501
0.510000,0.878050,0.878056
0.520000,0.873508,0.873545
0.530000,0.868963,0.868971
0.540000,0.864299,0.864334
0.550000,0.859627,0.859636
0.560000,0.854845,0.854878
0.570000,0.850051,0.850062
0.580000,0.845156,0.845187
0.590000,0.840245,0.840257
0.600000,0.835244,0.835272
0.610000,0.830221,0.830234
0.620000,0.825117,0.825143
0.630000,0.819989,0.820001
0.640000,0.814787,0.814810
0.650000,0.809559,0.809571
0.660000,0.804265,0.804285
0.670000,0.798942,0.798954
0.680000,0.793562,0.793579
0.690000,0.788150,0.788161
0.700000,0.782687,0.782702
0.710000,0.777192,0.777203
0.720000,0.771653,0.771666
0.730000,0.766081,0.766091
0.740000,0.760471,0.760481
0.750000,0.754827,0.754837
0.760000,0.749150,0.749159
0.770000,0.743440,0.743450
0.780000,0.737703,0.737711
0.790000,0.731933,0.731942
0.800000,0.726141,0.726147
0.810000,0.720316,0.720325
0.820000,0.714473,0.714478
0.830000,0.708600,0.708609
0.840000,0.702712,0.702717
0.850000,0.696795,0.696804
0.860000,0.690868,0.690872
0.870000,0.684914,0.684922
0.880000,0.678952,0.678955
0.890000,0.672966,0.672973
0.900000,0.666975,0.666977
0.910000,0.660962,0.660968
0.920000,0.654946,0.654948
0.930000,0.648913,0.648918
0.940000,0.642877,0.642879
0.950000,0.636828,0.636832
0.960000,0.630778,0.630779
0.970000,0.624719,0.624721
0.980000,0.618660,0.618660
0.990000,0.612595,0.612596
1.000000,0.606531,0.606531
