gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.260445
1,0,0,0.00416506
2,0,0,0.00416506
3,0,0,0.00416506
4,0,0,0.00416506
5,0,0,0.00416506
6,0,0,0.00413032
7,0,0,0.00413032
8,0,0,0.00412565
9,0,0,0.00412565
10,0,0,0.00412565
11,0,0,0.00412565
12,0,0,0.00412565
13,0,0,0.00412565
14,0,0,0.00412565
15,0,0,0.00412565
16,0,0,0.00345239
17,0,0,0.00345239
18,0,0,0.00187097
19,0,0,0.00187097
20,0,0,0.00187097
21,0,0,0.00187097
22,0,0,0.0016235
23,0,0,0.000864869
24,0,0,0.000800915
25,0,0,0.000800915
26,0,0,0.000800915
27,0,0,0.000457377
28,0,0,0.000457377
29,0,0,0.000457377
30,0,0,0.000457377
31,0,0,0.000457377
32,0,0,0.000457377
33,0,0,0.000457377
34,0,0,0.000457377
35,0,0,0.000457377
36,0,0,0.000457377
37,0,0,0.00045601
38,0,0,0.000449528
39,0,0,0.000449528
40,0,0,0.000449528
41,0,0,0.000449528
42,0,0,0.000449528
43,0,0,0.000422596
44,0,0,0.000422596
45,0,0,0.000422596
46,0,0,0.000422596
47,0,0,0.000422596
48,0,0,0.000422429
49,0,0,0.000422429
50,0,0,0.000422429
51,0,0,0.000422429
52,0,0,0.000422429
53,0,0,0.000422429
54,0,0,0.000422429
55,0,0,0.000422429
56,0,0,0.000422429
57,0,0,0.000422429
58,0,0,0.000422429
59,0,0,0.000422429
60,0,0,0.000422429
61,0,0,0.000422429
62,0,0,0.000422429
63,0,0,0.000422429
64,0,0,0.000422429
65,0,0,0.000422429
66,0,0,0.000422429
67,0,0,0.000422429
68,0,0,0.000422429
69,0,0,0.000422429
70,0,0,0.000422429
71,0,0,0.000422429
72,0,0,0.000422429
73,0,0,0.000422429
74,0,0,0.000422429
75,0,0,0.000422429
76,0,0,0.000422429
77,0,0,0.000422429
78,0,0,0.000422429
79,0,0,0.000422429
80,0,0,0.000422429
81,0,0,0.000422429
82,0,0,0.000422429
83,0,0,0.000422429
84,0,0,0.000422429
85,0,0,0.000422429
86,0,0,0.000422429
87,0,0,0.000422429
88,0,0,0.000422429
89,0,0,0.000422429
90,0,0,0.000422429
91,0,0,0.000422429
92,0,0,0.000422429
93,0,0,0.000422429
94,0,0,0.000422429
95,0,0,0.000422429
96,0,0,0.000422429
97,0,0,0.000422429
98,0,0,0.000422429
99,0,0,0.000422429
100,0,0,0.000422429
101,0,0,0.000422429
102,0,0,0.000422429
103,0,0,0.000422429
104,0,0,0.000422429
105,0,0,0.000422429
106,0,0,0.000281763
107,0,0,0.000281763
108,0,0,0.000281763
109,0,0,0.000281763
110,0,0,0.000281763
111,0,0,0.000281763
112,0,0,0.000281763
113,0,0,0.000281763
114,0,0,0.000281763
115,0,0,0.000281763
116,0,0,0.000281763
117,0,0,0.000281763
118,0,0,0.000281763
119,0,0,0.000281763
120,0,0,0.000281763
121,0,0,0.000281763
122,0,0,0.000281763
123,0,0,0.000281763
124,0,0,0.000281763
125,0,0,0.000281763
126,0,0,0.000281763
127,0,0,0.000281763
128,0,0,0.000281763
129,0,0,0.000281763
130,0,0,0.000281763
131,0,0,0.000281763
132,0,0,0.000281763
133,0,0,0.000281763
134,0,0,0.000281763
135,0,0,0.000281763
136,0,0,0.000281763
137,0,0,0.000281763
138,0,0,0.000281763
139,0,0,0.000281763
140,0,0,0.000281763
141,0,0,0.000281763
142,0,0,0.000281763
143,0,0,0.000281763
144,0,0,0.000281763
145,0,0,0.000281763
146,0,0,0.000281763
147,0,0,0.000281763
148,0,0,0.000281763
149,0,0,0.000281763
