gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.31389
1,0,0,0.00719763
2,0,0,0.004107
3,0,0,0.004107
4,0,0,0.004107
5,0,0,0.004107
6,0,0,0.004107
7,0,0,0.004107
8,0,0,0.00410635
9,0,0,0.00287515
10,0,0,0.00287515
11,0,0,0.00287515
12,0,0,0.00287515
13,0,0,0.00141506
14,0,0,0.00141506
15,0,0,0.00141506
16,0,0,0.00141506
17,0,0,0.00141506
18,0,0,0.00122723
19,0,0,0.00117302
20,0,0,0.00117302
21,0,0,0.0011369
22,0,0,0.00110534
23,0,0,0.00110255
24,0,0,0.00110254
25,0,0,0.00110254
26,0,0,0.00110254
27,0,0,0.00110254
28,0,0,0.00110254
29,0,0,0.00110248
30,0,0,0.00110248
31,0,0,0.00110248
32,0,0,0.00110248
33,0,0,0.00110248
34,0,0,0.00110248
35,0,0,0.00110248
36,0,0,0.00110248
37,0,0,0.00110248
38,0,0,0.00110248
39,0,0,0.00110248
40,0,0,0.00110248
41,0,0,0.00110248
42,0,0,0.00110248
43,0,0,0.00110248
44,0,0,0.00103276
45,0,0,0.00103276
46,0,0,0.000719921
47,0,0,0.000719921
48,0,0,0.000629788
49,0,0,0.000560785
50,0,0,0.000560785
51,0,0,0.000560785
52,0,0,0.000560785
53,0,0,0.000560785
54,0,0,0.000555171
55,0,0,0.000555171
56,0,0,0.000530038
57,0,0,0.000530038
58,0,0,0.000530038
59,0,0,0.000530038
60,0,0,0.000530038
61,0,0,0.000530038
62,0,0,0.000530038
63,0,0,0.000530038
64,0,0,0.000530038
65,0,0,0.000530038
66,0,0,0.000530038
67,0,0,0.000530038
68,0,0,0.000530038
69,0,0,0.000530038
70,0,0,0.000530038
71,0,0,0.000530038
72,0,0,0.000530038
73,0,0,0.000530038
74,0,0,0.000530038
75,0,0,0.000530038
76,0,0,0.000530038
77,0,0,0.000530038
78,0,0,0.000530038
79,0,0,0.000530038
80,0,0,0.000530038
81,0,0,0.000530038
82,0,0,0.000530038
83,0,0,0.000530038
84,0,0,0.000530038
85,0,0,0.000530038
86,0,0,0.000530038
87,0,0,0.000530038
88,0,0,0.000530038
89,0,0,0.000530038
90,0,0,0.000530038
91,0,0,0.000530038
92,0,0,0.000530038
93,0,0,0.000530038
94,0,0,0.000530038
95,0,0,0.000530038
96,0,0,0.000530038
97,0,0,0.000530038
98,0,0,0.000530038
99,0,0,0.000530038
100,0,0,0.000530038
101,0,0,0.000530038
102,0,0,0.00045792
103,0,0,0.00045792
104,0,0,0.00045792
105,0,0,0.00045792
106,0,0,0.00045792
107,0,0,0.00045792
108,0,0,0.00045792
109,0,0,0.00045792
110,0,0,0.00045792
111,0,0,0.00045792
112,0,0,0.00045792
113,0,0,0.00045792
114,0,0,0.00045792
115,0,0,0.00045792
116,0,0,0.00045792
117,0,0,0.00045792
118,0,0,0.00045792
119,0,0,0.00045792
120,0,0,0.00045792
121,0,0,0.00045792
122,0,0,0.00045792
123,0,0,0.00045792
124,0,0,0.00045792
125,0,0,0.00045792
126,0,0,0.00045792
127,0,0,0.00045792
128,0,0,0.00045792
129,0,0,0.00045792
130,0,0,0.00045792
131,0,0,0.00045792
132,0,0,0.00045792
133,0,0,0.000290864
134,0,0,0.000290864
135,0,0,0.000290864
136,0,0,0.000279498
137,0,0,0.000279498
138,0,0,0.000279498
139,0,0,0.000213269
140,0,0,0.000213269
141,0,0,0.000213269
142,0,0,0.000213269
143,0,0,0.000213269
144,0,0,0.000213269
145,0,0,0.000213269
146,0,0,0.000213269
147,0,0,0.000213269
148,0,0,0.000213269
149,0,0,0.000213269
