gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.248199
1,0,0,0.00478564
2,0,0,0.0041475
3,0,0,0.00380164
4,0,0,0.00380164
5,0,0,0.00380164
6,0,0,0.00378574
7,0,0,0.00378574
8,0,0,0.00378574
9,0,0,0.00378473
10,0,0,0.00378473
11,0,0,0.00378473
12,0,0,0.00378473
13,0,0,0.00378473
14,0,0,0.00378473
15,0,0,0.00378473
16,0,0,0.00378473
17,0,0,0.00378473
18,0,0,0.00378473
19,0,0,0.00378473
20,0,0,0.00378473
21,0,0,0.00378469
22,0,0,0.00378469
23,0,0,0.00378469
24,0,0,0.00378469
25,0,0,0.00378469
26,0,0,0.00378469
27,0,0,0.00378469
28,0,0,0.00378469
29,0,0,0.00378469
30,0,0,0.00378469
31,0,0,0.00378469
32,0,0,0.00378469
33,0,0,0.00378469
34,0,0,0.00378469
35,0,0,0.00378469
36,0,0,0.00378469
37,0,0,0.00378469
38,0,0,0.00378469
39,0,0,0.00378469
40,0,0,0.00378469
41,0,0,0.00378469
42,0,0,0.00378469
43,0,0,0.00378469
44,0,0,0.00378469
45,0,0,0.00378469
46,0,0,0.00378469
47,0,0,0.00378469
48,0,0,0.00378469
49,0,0,0.00378469
50,0,0,0.00378469
51,0,0,0.00378469
52,0,0,0.00378469
53,0,0,0.00378469
54,0,0,0.00378469
55,0,0,0.00378469
56,0,0,0.00378469
57,0,0,0.00378469
58,0,0,0.00378469
59,0,0,0.00378469
60,0,0,0.00378469
61,0,0,0.00378469
62,0,0,0.00378469
63,0,0,0.00378469
64,0,0,0.00378469
65,0,0,0.00378469
66,0,0,0.00378469
67,0,0,0.00378469
68,0,0,0.00378469
69,0,0,0.00378469
70,0,0,0.00378469
71,0,0,0.00378469
72,0,0,0.00378469
73,0,0,0.00378469
74,0,0,0.00378469
75,0,0,0.00378469
76,0,0,0.00378469
77,0,0,0.00378469
78,0,0,0.00378469
79,0,0,0.00378469
80,0,0,0.00378469
81,0,0,0.00378469
82,0,0,0.00378469
83,0,0,0.00378469
84,0,0,0.00378469
85,0,0,0.00378469
86,0,0,0.00378469
87,0,0,0.00378469
88,0,0,0.00378469
89,0,0,0.00378469
90,0,0,0.00378469
91,0,0,0.00378469
92,0,0,0.00378469
93,0,0,0.00378469
94,0,0,0.00378469
95,0,0,0.00378469
96,0,0,0.00378469
97,0,0,0.00378469
98,0,0,0.00378469
99,0,0,0.00378469
100,0,0,0.00378469
101,0,0,0.00378469
102,0,0,0.00378469
103,0,0,0.00378469
104,0,0,0.00378469
105,0,0,0.00378469
106,0,0,0.00378469
107,0,0,0.00378469
108,0,0,0.00378469
109,0,0,0.00378469
110,0,0,0.00378469
111,0,0,0.00378469
112,0,0,0.00378469
113,0,0,0.00378469
114,0,0,0.00378469
115,0,0,0.00378469
116,0,0,0.00378469
117,0,0,0.00378469
118,0,0,0.00378469
119,0,0,0.00378469
120,0,0,0.00378469
121,0,0,0.00378469
122,0,0,0.00378469
123,0,0,0.00378469
124,0,0,0.00378469
125,0,0,0.00378469
126,0,0,0.00378469
127,0,0,0.00378469
128,0,0,0.00378469
129,0,0,0.00378469
130,0,0,0.00378469
131,0,0,0.00378469
132,0,0,0.00378469
133,0,0,0.00378469
134,0,0,0.00378469
135,0,0,0.00378469
136,0,0,0.00378469
137,0,0,0.00378469
138,0,0,0.00378469
139,0,0,0.00378469
140,0,0,0.00378469
141,0,0,0.00378469
142,0,0,0.00378469
143,0,0,0.00378469
144,0,0,0.00378469
145,0,0,0.00378469
146,0,0,0.00378469
147,0,0,0.00378469
148,0,0,0.00378469
149,0,0,0.00378469
