gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.221224
1,0,0,0.00388337
2,0,0,0.00378506
3,0,0,0.00146354
4,0,0,0.00146354
5,0,0,0.00118649
6,0,0,0.00118649
7,0,0,0.00114419
8,0,0,0.00114419
9,0,0,0.00114419
10,0,0,0.00114419
11,0,0,0.00114419
12,0,0,0.00114419
13,0,0,0.00114419
14,0,0,0.00114419
15,0,0,0.00114419
16,0,0,0.00114419
17,0,0,0.00114419
18,0,0,0.00114419
19,0,0,0.00114419
20,0,0,0.00114419
21,0,0,0.00114419
22,0,0,0.00108372
23,0,0,0.00108372
24,0,0,0.00108372
25,0,0,0.00108372
26,0,0,0.00108372
27,0,0,0.00108372
28,0,0,0.00103101
29,0,0,0.0010249
30,0,0,0.0010249
31,0,0,0.0010249
32,0,0,0.0010249
33,0,0,0.0010249
34,0,0,0.0010249
35,0,0,0.0010249
36,0,0,0.0010249
37,0,0,0.0010249
38,0,0,0.0010249
39,0,0,0.0010249
40,0,0,0.0010249
41,0,0,0.000987652
42,0,0,0.000987652
43,0,0,0.000987652
44,0,0,0.000987652
45,0,0,0.000987652
46,0,0,0.000987652
47,0,0,0.000987652
48,0,0,0.000987652
49,0,0,0.000987652
50,0,0,0.000987652
51,0,0,0.000987652
52,0,0,0.000987652
53,0,0,0.000987652
54,0,0,0.000987652
55,0,0,0.000987652
56,0,0,0.000987652
57,0,0,0.000987652
58,0,0,0.000987652
59,0,0,0.000987652
60,0,0,0.000987652
61,0,0,0.000987652
62,0,0,0.000987652
63,0,0,0.000987652
64,0,0,0.000987652
65,0,0,0.000987652
66,0,0,0.000987652
67,0,0,0.000987652
68,0,0,0.000987652
69,0,0,0.000987652
70,0,0,0.000987652
71,0,0,0.000987652
72,0,0,0.000987652
73,0,0,0.000987652
74,0,0,0.000987652
75,0,0,0.000987652
76,0,0,0.000987652
77,0,0,0.000987652
78,0,0,0.000987652
79,0,0,0.000987652
80,0,0,0.000987652
81,0,0,0.000987652
82,0,0,0.000987652
83,0,0,0.000987652
84,0,0,0.000987652
85,0,0,0.000987652
86,0,0,0.000987652
87,0,0,0.000987652
88,0,0,0.000987652
89,0,0,0.000987652
90,0,0,0.000987652
91,0,0,0.000987652
92,0,0,0.000987652
93,0,0,0.000987652
94,0,0,0.000987652
95,0,0,0.000987652
96,0,0,0.000987652
97,0,0,0.000987652
98,0,0,0.000987652
99,0,0,0.000987652
100,0,0,0.000987652
101,0,0,0.000987652
102,0,0,0.000987652
103,0,0,0.000987652
104,0,0,0.000987652
105,0,0,0.000987652
106,0,0,0.000987652
107,0,0,0.000987652
108,0,0,0.000987652
109,0,0,0.000987652
110,0,0,0.000987652
111,0,0,0.000987652
112,0,0,0.000987652
113,0,0,0.000987652
114,0,0,0.000987652
115,0,0,0.000987652
116,0,0,0.000987652
117,0,0,0.000987652
118,0,0,0.000987652
119,0,0,0.000987652
120,0,0,0.000987652
121,0,0,0.000987652
122,0,0,0.000987652
123,0,0,0.000987652
124,0,0,0.000987652
125,0,0,0.000987652
126,0,0,0.000987652
127,0,0,0.000987652
128,0,0,0.000987652
129,0,0,0.000987652
130,0,0,0.000987652
131,0,0,0.000987652
132,0,0,0.000987652
133,0,0,0.000987652
134,0,0,0.000987652
135,0,0,0.000987652
136,0,0,0.000987652
137,0,0,0.000987652
138,0,0,0.000987652
139,0,0,0.000987652
140,0,0,0.000987652
141,0,0,0.000987652
142,0,0,0.000987652
143,0,0,0.000987652
144,0,0,0.000977331
145,0,0,0.000977331
146,0,0,0.000977331
147,0,0,0.000977331
148,0,0,0.000977331
149,0,0,0.000977331
