gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.222565
1,0,0,0.0040673
2,0,0,0.00379933
3,0,0,0.00379933
4,0,0,0.00379933
5,0,0,0.00379661
6,0,0,0.00379661
7,0,0,0.0037884
8,0,0,0.0037884
9,0,0,0.00378645
10,0,0,0.00378645
11,0,0,0.00378645
12,0,0,0.00378645
13,0,0,0.00378645
14,0,0,0.00378645
15,0,0,0.00378645
16,0,0,0.00378645
17,0,0,0.00378645
18,0,0,0.00378645
19,0,0,0.00378645
20,0,0,0.00378645
21,0,0,0.0037847
22,0,0,0.0037847
23,0,0,0.0037847
24,0,0,0.0037847
25,0,0,0.0037847
26,0,0,0.0037847
27,0,0,0.0037847
28,0,0,0.0037847
29,0,0,0.0037847
30,0,0,0.0037847
31,0,0,0.0037847
32,0,0,0.0037847
33,0,0,0.00378469
34,0,0,0.00378469
35,0,0,0.00378469
36,0,0,0.00378469
37,0,0,0.00378469
38,0,0,0.00378469
39,0,0,0.00378469
40,0,0,0.00378469
41,0,0,0.00378469
42,0,0,0.00378469
43,0,0,0.00378469
44,0,0,0.00378469
45,0,0,0.00378469
46,0,0,0.00378469
47,0,0,0.00378469
48,0,0,0.00378469
49,0,0,0.00378469
50,0,0,0.00378469
51,0,0,0.00378469
52,0,0,0.00378469
53,0,0,0.00378469
54,0,0,0.00378469
55,0,0,0.00378469
56,0,0,0.00378469
57,0,0,0.00378469
58,0,0,0.00378469
59,0,0,0.00378469
60,0,0,0.00378469
61,0,0,0.00327356
62,0,0,0.00312908
63,0,0,0.00291954
64,0,0,0.00291842
65,0,0,0.00254205
66,0,0,0.00235053
67,0,0,0.00203931
68,0,0,0.00197901
69,0,0,0.00197901
70,0,0,0.0019251
71,0,0,0.00183118
72,0,0,0.0017284
73,0,0,0.0017284
74,0,0,0.0017284
75,0,0,0.0017284
76,0,0,0.0017284
77,0,0,0.0017284
78,0,0,0.0017284
79,0,0,0.0017284
80,0,0,0.0017284
81,0,0,0.00161347
82,0,0,0.00141608
83,0,0,0.00141608
84,0,0,0.0014102
85,0,0,0.0014102
86,0,0,0.0014102
87,0,0,0.0014102
88,0,0,0.00127601
89,0,0,0.00127601
90,0,0,0.00127601
91,0,0,0.00127601
92,0,0,0.00127601
93,0,0,0.00127601
94,0,0,0.00127601
95,0,0,0.00127601
96,0,0,0.00127601
97,0,0,0.00127601
98,0,0,0.00127601
99,0,0,0.00127601
100,0,0,0.00127601
101,0,0,0.00127601
102,0,0,0.00127601
103,0,0,0.00127601
104,0,0,0.00127601
105,0,0,0.00127601
106,0,0,0.00127601
107,0,0,0.00127601
108,0,0,0.00127601
109,0,0,0.00122383
110,0,0,0.00122383
111,0,0,0.00122383
112,0,0,0.00122383
113,0,0,0.000995722
114,0,0,0.000995722
115,0,0,0.000995722
116,0,0,0.000973888
117,0,0,0.000973888
118,0,0,0.000973888
119,0,0,0.000973804
120,0,0,0.000973283
121,0,0,0.000973283
122,0,0,0.000973283
123,0,0,0.000973283
124,0,0,0.000973283
125,0,0,0.000973283
126,0,0,0.000973283
127,0,0,0.000973283
128,0,0,0.000973283
129,0,0,0.000973283
130,0,0,0.000973283
131,0,0,0.000973283
132,0,0,0.000973283
133,0,0,0.000973283
134,0,0,0.000973283
135,0,0,0.000973283
136,0,0,0.000973283
137,0,0,0.000973283
138,0,0,0.000973283
139,0,0,0.000973283
140,0,0,0.000973283
141,0,0,0.000973283
142,0,0,0.000973283
143,0,0,0.000973283
144,0,0,0.000973283
145,0,0,0.000973283
146,0,0,0.000973283
147,0,0,0.000973283
148,0,0,0.000973283
149,0,0,0.000973283
