gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.295365
1,0,0,0.00615059
2,0,0,0.00426177
3,0,0,0.00412065
4,0,0,0.00412065
5,0,0,0.0032036
6,0,0,0.00319933
7,0,0,0.00250732
8,0,0,0.00165365
9,0,0,0.00165365
10,0,0,0.00165365
11,0,0,0.00165365
12,0,0,0.00165365
13,0,0,0.00165365
14,0,0,0.00165365
15,0,0,0.00165365
16,0,0,0.00165365
17,0,0,0.00165365
18,0,0,0.00165365
19,0,0,0.00165365
20,0,0,0.00165365
21,0,0,0.00165365
22,0,0,0.00165365
23,0,0,0.00165365
24,0,0,0.00165365
25,0,0,0.000251394
26,0,0,0.000251394
27,0,0,0.000210671
28,0,0,0.000210023
29,0,0,0.000210023
30,0,0,0.000209976
31,0,0,0.000209964
32,0,0,0.000209964
33,0,0,0.000209964
34,0,0,0.000209964
35,0,0,0.000209964
36,0,0,0.000209964
37,0,0,0.000209964
38,0,0,0.000209964
39,0,0,0.000209964
40,0,0,0.000209964
41,0,0,0.000209964
42,0,0,0.000209964
43,0,0,0.000209964
44,0,0,0.000209964
45,0,0,0.000209964
46,0,0,0.000209964
47,0,0,0.000209964
48,0,0,0.000209964
49,0,0,0.000209964
50,0,0,0.000209964
51,0,0,0.000209964
52,0,0,0.000209964
53,0,0,0.000209964
54,0,0,0.000209964
55,0,0,0.000209964
56,0,0,0.000209964
57,0,0,0.000209964
58,0,0,0.000209964
59,0,0,0.000209964
60,0,0,0.000209964
61,0,0,0.000209964
62,0,0,0.000209964
63,0,0,0.000209964
64,0,0,0.000209964
65,0,0,0.000209964
66,0,0,0.000108614
67,0,0,0.000108614
68,0,0,0.000108614
69,0,0,0.000108614
70,0,0,0.000108614
71,0,0,0.000108614
72,0,0,0.000108614
73,0,0,0.000108614
74,0,0,0.000108614
75,0,0,0.000108614
76,0,0,0.000108614
77,0,0,0.000108614
78,0,0,0.000108614
79,0,0,0.000108614
80,0,0,0.000108614
81,0,0,0.000108614
82,0,0,0.000108614
83,0,0,0.000108614
84,0,0,0.000108614
85,0,0,0.000108614
86,0,0,0.000108614
87,0,0,0.000108614
88,0,0,0.000108614
89,0,0,0.000108614
90,0,0,0.000108614
91,0,0,0.000108614
92,0,0,0.000108614
93,0,0,0.000108614
94,0,0,0.000108614
95,0,0,0.000108614
96,0,0,0.000108614
97,0,0,0.000108614
98,0,0,0.000108614
99,0,0,0.000108614
100,0,0,0.000108614
101,0,0,0.000108614
102,0,0,0.000108614
103,0,0,0.000108614
104,0,0,0.000108614
105,0,0,0.000108614
106,0,0,0.000108614
107,0,0,0.000108614
108,0,0,0.000108614
109,0,0,0.000108614
110,0,0,0.000108614
111,0,0,0.000108614
112,0,0,0.000108614
113,0,0,0.000108614
114,0,0,0.000108614
115,0,0,0.000108614
116,0,0,0.000108614
117,0,0,0.000108614
118,0,0,0.000108614
119,0,0,0.000108614
120,0,0,0.000108614
121,0,0,0.000108614
122,0,0,0.000108614
123,0,0,0.000108614
124,0,0,0.000108614
125,0,0,0.000108614
126,0,0,0.000108614
127,0,0,0.000108614
128,0,0,0.000108614
129,0,0,0.000108614
130,0,0,0.000108614
131,0,0,0.000108614
132,0,0,0.000108614
133,0,0,0.000108614
134,0,0,0.000108614
135,0,0,0.000108614
136,0,0,0.000108614
137,0,0,0.000108614
138,0,0,0.000108614
139,0,0,0.000108614
140,0,0,0.000104252
141,0,0,0.000104252
142,0,0,0.000104252
143,0,0,0.000104252
144,0,0,0.000104252
145,0,0,0.000104252
146,0,0,0.000104252
147,0,0,0.000104252
148,0,0,0.000104252
149,0,0,0.000104252
