gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.261264
1,0,0,0.00412281
2,0,0,0.00412281
3,0,0,0.00412281
4,0,0,0.00411043
5,0,0,0.00411043
6,0,0,0.00411043
7,0,0,0.00411043
8,0,0,0.00411043
9,0,0,0.00411043
10,0,0,0.00411043
11,0,0,0.00411043
12,0,0,0.00411043
13,0,0,0.00411043
14,0,0,0.00411043
15,0,0,0.00411043
16,0,0,0.00411043
17,0,0,0.00411043
18,0,0,0.00411043
19,0,0,0.00411043
20,0,0,0.00411043
21,0,0,0.00411043
22,0,0,0.00411043
23,0,0,0.00411043
24,0,0,0.00411043
25,0,0,0.00411043
26,0,0,0.00411043
27,0,0,0.00411043
28,0,0,0.00411043
29,0,0,0.00411043
30,0,0,0.00411043
31,0,0,0.00411043
32,0,0,0.00411043
33,0,0,0.00411043
34,0,0,0.00411043
35,0,0,0.00411043
36,0,0,0.00411043
37,0,0,0.00411043
38,0,0,0.00411043
39,0,0,0.00411043
40,0,0,0.00411043
41,0,0,0.00411043
42,0,0,0.00411043
43,0,0,0.00411043
44,0,0,0.00411043
45,0,0,0.00411043
46,0,0,0.00411043
47,0,0,0.00411043
48,0,0,0.00411043
49,0,0,0.00411043
50,0,0,0.0020601
51,0,0,0.0020601
52,0,0,0.0020601
53,0,0,0.0020601
54,0,0,0.0020601
55,0,0,0.0020601
56,0,0,0.0020601
57,0,0,0.0020601
58,0,0,0.0020601
59,0,0,0.0020601
60,0,0,0.0020601
61,0,0,0.0020601
62,0,0,0.0020601
63,0,0,0.0020601
64,0,0,0.0020601
65,0,0,0.0020601
66,0,0,0.0020601
67,0,0,0.0020601
68,0,0,0.0020601
69,0,0,0.0020601
70,0,0,0.0020601
71,0,0,0.00200784
72,0,0,0.00200784
73,0,0,0.00200784
74,0,0,0.00200784
75,0,0,0.00200784
76,0,0,0.00200784
77,0,0,0.00200784
78,0,0,0.00200784
79,0,0,0.00200784
80,0,0,0.00200784
81,0,0,0.00200784
82,0,0,0.00200784
83,0,0,0.00200784
84,0,0,0.00200784
85,0,0,0.00200784
86,0,0,0.00200784
87,0,0,0.00200784
88,0,0,0.00200784
89,0,0,0.00200784
90,0,0,0.00197085
91,0,0,0.0015746
92,0,0,0.0015746
93,0,0,0.0015746
94,0,0,0.0015746
95,0,0,0.0015746
96,0,0,0.0015746
97,0,0,0.0015746
98,0,0,0.0015746
99,0,0,0.00153089
100,0,0,0.000789529
101,0,0,0.000789529
102,0,0,0.000789529
103,0,0,0.000789529
104,0,0,0.000789529
105,0,0,0.000789529
106,0,0,0.000789529
107,0,0,0.000789529
108,0,0,0.000789529
109,0,0,0.000789529
110,0,0,0.000789529
111,0,0,0.000789529
112,0,0,0.000789529
113,0,0,0.000789529
114,0,0,0.000789529
115,0,0,0.000789529
116,0,0,0.000789529
117,0,0,0.000789529
118,0,0,0.000789529
119,0,0,0.000789529
120,0,0,0.000789529
121,0,0,0.000789529
122,0,0,0.000789529
123,0,0,0.000789529
124,0,0,0.000789529
125,0,0,0.000789529
126,0,0,0.000789529
127,0,0,0.000789529
128,0,0,0.000789529
129,0,0,0.000789529
130,0,0,0.000789529
131,0,0,0.000789529
132,0,0,0.000789529
133,0,0,0.000789529
134,0,0,0.000789529
135,0,0,0.000789529
136,0,0,0.000789529
137,0,0,0.000789529
138,0,0,0.000789529
139,0,0,0.000789529
140,0,0,0.000789529
141,0,0,0.000789529
142,0,0,0.000789529
143,0,0,0.000789529
144,0,0,0.000789529
145,0,0,0.000789529
146,0,0,0.000789529
147,0,0,0.000789529
148,0,0,0.000789529
149,0,0,0.000789529
