gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.221102
1,0,0,0.0037848
2,0,0,0.0037848
3,0,0,0.0037848
4,0,0,0.0037848
5,0,0,0.0037848
6,0,0,0.0037848
7,0,0,0.0037848
8,0,0,0.0037848
9,0,0,0.0037848
10,0,0,0.0037848
11,0,0,0.0037848
12,0,0,0.0037848
13,0,0,0.0037848
14,0,0,0.0037848
15,0,0,0.0037848
16,0,0,0.0037848
17,0,0,0.0037848
18,0,0,0.0037848
19,0,0,0.0037848
20,0,0,0.0037848
21,0,0,0.0037848
22,0,0,0.00378478
23,0,0,0.00378478
24,0,0,0.00378478
25,0,0,0.00378478
26,0,0,0.00378478
27,0,0,0.00378478
28,0,0,0.00378478
29,0,0,0.00378478
30,0,0,0.00378478
31,0,0,0.00378478
32,0,0,0.00378478
33,0,0,0.00378478
34,0,0,0.00378478
35,0,0,0.00378478
36,0,0,0.00378478
37,0,0,0.00378478
38,0,0,0.00378478
39,0,0,0.00378478
40,0,0,0.00378478
41,0,0,0.00378472
42,0,0,0.00378472
43,0,0,0.0037847
44,0,0,0.0037847
45,0,0,0.0037847
46,0,0,0.0037847
47,0,0,0.0037847
48,0,0,0.0037847
49,0,0,0.0037847
50,0,0,0.0037847
51,0,0,0.0037847
52,0,0,0.0037847
53,0,0,0.0037847
54,0,0,0.0037847
55,0,0,0.0037847
56,0,0,0.0037847
57,0,0,0.0037847
58,0,0,0.00338071
59,0,0,0.00338071
60,0,0,0.00338071
61,0,0,0.00338071
62,0,0,0.00338071
63,0,0,0.00248301
64,0,0,0.00248301
65,0,0,0.00248301
66,0,0,0.00248301
67,0,0,0.00248301
68,0,0,0.00248301
69,0,0,0.00248301
70,0,0,0.00248301
71,0,0,0.00223921
72,0,0,0.00223921
73,0,0,0.00223921
74,0,0,0.00223921
75,0,0,0.00223921
76,0,0,0.00223921
77,0,0,0.00223921
78,0,0,0.00223921
79,0,0,0.00223921
80,0,0,0.00223921
81,0,0,0.00223921
82,0,0,0.00223921
83,0,0,0.00223921
84,0,0,0.00223921
85,0,0,0.00223921
86,0,0,0.00223921
87,0,0,0.00218697
88,0,0,0.00218697
89,0,0,0.00215691
90,0,0,0.00215691
91,0,0,0.00215691
92,0,0,0.00215691
93,0,0,0.00215691
94,0,0,0.00154441
95,0,0,0.00154441
96,0,0,0.00154441
97,0,0,0.00154441
98,0,0,0.00154441
99,0,0,0.00154441
100,0,0,0.00154441
101,0,0,0.00154441
102,0,0,0.00154441
103,0,0,0.00154441
104,0,0,0.00154441
105,0,0,0.00154441
106,0,0,0.00154441
107,0,0,0.00154441
108,0,0,0.00154441
109,0,0,0.00154441
110,0,0,0.00141723
111,0,0,0.00141723
112,0,0,0.00141723
113,0,0,0.00141723
114,0,0,0.00141723
115,0,0,0.00141723
116,0,0,0.00141723
117,0,0,0.00141723
118,0,0,0.00141723
119,0,0,0.00141723
120,0,0,0.00141723
121,0,0,0.00134609
122,0,0,0.00134609
123,0,0,0.00134609
124,0,0,0.00134609
125,0,0,0.00134609
126,0,0,0.0012893
127,0,0,0.0012893
128,0,0,0.0012893
129,0,0,0.0012893
130,0,0,0.0012893
131,0,0,0.0012893
132,0,0,0.00124994
133,0,0,0.00124994
134,0,0,0.00124994
135,0,0,0.00124994
136,0,0,0.00124994
137,0,0,0.00124994
138,0,0,0.00124994
139,0,0,0.00124994
140,0,0,0.00124994
141,0,0,0.00124994
142,0,0,0.00124994
143,0,0,0.00124994
144,0,0,0.00124994
145,0,0,0.00124994
146,0,0,0.00124994
147,0,0,0.00124994
148,0,0,0.00124994
149,0,0,0.00124994
