gen,best_mse_domain,best_mse_boundary,best_total_mse
0,0,0,0.220749
1,0,0,0.00408327
2,0,0,0.00394835
3,0,0,0.00225528
4,0,0,0.00212733
5,0,0,0.00212733
6,0,0,0.00140122
7,0,0,0.00132839
8,0,0,0.00132839
9,0,0,0.00128158
10,0,0,0.00124936
11,0,0,0.00123421
12,0,0,0.00123421
13,0,0,0.000799663
14,0,0,0.000799663
15,0,0,0.000799663
16,0,0,0.000799663
17,0,0,0.000799663
18,0,0,0.000799663
19,0,0,0.000799663
20,0,0,0.000799663
21,0,0,0.000799663
22,0,0,0.000799663
23,0,0,0.000799663
24,0,0,0.000799663
25,0,0,0.000799663
26,0,0,0.000799663
27,0,0,0.000799663
28,0,0,0.000799663
29,0,0,0.000799663
30,0,0,0.000799663
31,0,0,0.000799663
32,0,0,0.000799663
33,0,0,0.000799663
34,0,0,0.000799663
35,0,0,0.000710235
36,0,0,0.000710235
37,0,0,0.000706872
38,0,0,0.000706872
39,0,0,0.000706872
40,0,0,0.000706872
41,0,0,0.000706872
42,0,0,0.000706872
43,0,0,0.000706872
44,0,0,0.000706872
45,0,0,0.000706872
46,0,0,0.000706872
47,0,0,0.000706872
48,0,0,0.000706872
49,0,0,0.000706872
50,0,0,0.000706872
51,0,0,0.000706872
52,0,0,0.000706872
53,0,0,0.000706872
54,0,0,0.000706872
55,0,0,0.000706872
56,0,0,0.000706872
57,0,0,0.000706872
58,0,0,0.000706872
59,0,0,0.000706872
60,0,0,0.000706872
61,0,0,0.000706872
62,0,0,0.000706872
63,0,0,0.000706872
64,0,0,0.000706872
65,0,0,0.000706872
66,0,0,0.000706872
67,0,0,0.000706872
68,0,0,0.000706872
69,0,0,0.000706872
70,0,0,0.000706872
71,0,0,0.000706872
72,0,0,0.000706872
73,0,0,0.000706872
74,0,0,0.000706872
75,0,0,0.000706872
76,0,0,0.000706872
77,0,0,0.000706872
78,0,0,0.000706872
79,0,0,0.000706872
80,0,0,0.000706872
81,0,0,0.000706872
82,0,0,0.000706872
83,0,0,0.000706872
84,0,0,0.000706872
85,0,0,0.000706872
86,0,0,0.000706872
87,0,0,0.000706872
88,0,0,0.000706872
89,0,0,0.000706872
90,0,0,0.000706872
91,0,0,0.000706872
92,0,0,0.000706872
93,0,0,0.000706872
94,0,0,0.000706872
95,0,0,0.000706872
96,0,0,0.000706872
97,0,0,0.000706872
98,0,0,0.000706872
99,0,0,0.000706872
100,0,0,0.000706872
101,0,0,0.000706872
102,0,0,0.000706872
103,0,0,0.000706872
104,0,0,0.000706872
105,0,0,0.000706872
106,0,0,0.000706872
107,0,0,0.000706872
108,0,0,0.000706872
109,0,0,0.000706872
110,0,0,0.000706872
111,0,0,0.000706872
112,0,0,0.000706872
113,0,0,0.000706872
114,0,0,0.000706872
115,0,0,0.000706872
116,0,0,0.000706872
117,0,0,0.000706872
118,0,0,0.000706872
119,0,0,0.000706872
120,0,0,0.000706872
121,0,0,0.000706872
122,0,0,0.000706872
123,0,0,0.000706872
124,0,0,0.000706872
125,0,0,0.000706872
126,0,0,0.000706872
127,0,0,0.000706872
128,0,0,0.000706872
129,0,0,0.000706872
130,0,0,0.000706872
131,0,0,0.000706872
132,0,0,0.000706872
133,0,0,0.000706872
134,0,0,0.000706872
135,0,0,0.000706872
136,0,0,0.000706872
137,0,0,0.000706872
138,0,0,0.000706872
139,0,0,0.000706872
140,0,0,0.000706872
141,0,0,0.000706872
142,0,0,0.000706872
143,0,0,0.000706872
144,0,0,0.000706872
145,0,0,0.000706872
146,0,0,0.000706872
147,0,0,0.000706872
148,0,0,0.000706872
149,0,0,0.000706872
